0x06f2e37167b8887d73432967d65e7aa9246bf59452509d1d0a831b4edc91f8dd,0xa855d37bab47d112f8c5e5b3f54c783710f6e75b,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x4db9bbf63c56dee62afba0bcad5ff276ff07c88be7f8d7a2731b0fc7ff2b03e2,0xef337f471875f9622aa9f60f97c8dffbd6dfa615,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0xd968344626d9cbfaca7c38dfee75bfa00abf779d54c13317958e804cebc42fd1,0xef337f471875f9622aa9f60f97c8dffbd6dfa615,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x61214a1a9bf683d2fafa8310d19342e15eaa1709e9c73f229eaa85caa22e10af,0x58874a88d791aad5da2f6a0b70f76e12e055b166,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x37967bd487579f7cd9e48ea046089e48cc3ef0f003300891b94aeb95512a06f4,0x24e9b2bdf7ed150f485d1f2a2f158f0f81e58c6e,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0xe8556b3b720382eb8404defbec2811dadbec14deec0ece77bed0fac6eace077d,0xa7f78eb7503603f9e01f358d9a9a066812cd3373,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0x06a44f2ff2b4772048b697855bbde28c53e8f21cdf6cc598cd52ac0b7dbf0fd3,0x879ac2b3a1b6e0705e960591678b813085ca4744,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x9b7f3fc2b612d98d03196c57b725117e7b67284f8c768807644b842677eaf3a2,0x81b966602f2a571cde08a7edf94175fdf2dbbf09,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x7d7d15a3831b9b464ebed8446a0cec6bd5fad1d54f7d590a5990c88e19e04fb1,0xfaaa5e0af758544a35f617be8068852d48fed221,0x5acc84a3e955bdd76467d3348077d003f00ffb97,12800000000000000000
0x3ed0aff7878f30834fc9df4e2009ddf1c397231c0d9cf045031a2dcb1c99187d,0x9c93a35c5e2e18f0fd1a0b9e03685691df4ac454,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x405251188a2169c631e617329cf15db04fb4d979f068d4472894e4c47efde7eb,0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0x34bb877d93a4cc39145076203e548b25da360724b00b6021ed984a922d151121,0x754fd354155038b4f88f28ce4d126a4714b50761,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0xe92268efc01201b1c967c0aa3573f9c324d68d630e595f50102415c9744b44c8,0x0d4cbc371dad9617809c14cd046959e4e9307e98,0x5acc84a3e955bdd76467d3348077d003f00ffb97,400000000000000000
0x1e168f6ce0cb2a0de48e0090bf96eafd4ab8c0f69d2565962bf9244a63b645c0,0x4bea697e07288173ee40cce37869c6dc275e88bd,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0xd63a55ad8d31e230cc9aeb671d7cbb4fa72b86cfeb4f62ffae1dd11d8485c592,0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x9e7f976aadac2aab8f6f0f02d437514a6d79bfaf85177e996806d2c34a0d9ad5,0x9c93a35c5e2e18f0fd1a0b9e03685691df4ac454,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0xa96a4bb0c5a26d4f87ab3d1c1a4fbadba6995c5d0b4941eae4014b76aa6b057d,0x754fd354155038b4f88f28ce4d126a4714b50761,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0x6e36316453bd83925c94b8a6e34790a68df3919dc22eb3eb00aa471946ccc02e,0x737836712836f056d2e3879718da21e00abd97d8,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x161eafd2a139202c09da4071dc626733684c9f6635cd24fa7c5a847afe6feb7f,0x879ac2b3a1b6e0705e960591678b813085ca4744,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0x4ca1815c2aa197e7a73a0e7b427fc8f7953ac0feabe98074aac484db58db0b83,0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x25c1d2d9f30a65f67cd6ccd30618c3acd8af232b55cb322f2c9c85824cd0fb0b,0xbad09b7502e7b9854b82229b3b77f878f0846a2a,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x0597936881c0d96b1d21bffba7a177c32111a5f8756ea99e5d0e07e5e375b171,0xa7f78eb7503603f9e01f358d9a9a066812cd3373,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0xc4c1b11b492a9f8a48537e135b2771d283cf12b0458ceb0b0d77d406574a58fe,0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac,0x5acc84a3e955bdd76467d3348077d003f00ffb97,200000000000000000
0x8aeabe29688631a3117a304e23da89f217e090839db1a9a1bec4e7cf5ffaea48,0x0cb2aa8cc9ea0f8b501e8f06468d420b002928bf,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x9a336703b6f2a381c3f00d17080941b7e577ce56fa717bd797e91f6430df5706,0x02512a756b5ec99933ab40eca48c35f507eb8f6a,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x92b09e610b037fcf7e78d89c1cd073cff6f5cce6db75248f0b44fbb426772563,0x2792c74cd1d92b7ffc59ea1c7346e13e20e0a13f,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0x05e27e4f0e1d015bcd3196b11aab24db6c9223f4629c011e75b2b8815e57539f,0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
0xe180ef1f7073640b0767cd3006ba1d3f79a29aaaeb826fa652c4f5600d6d46b2,0x83d62f4e3d4676f985cbc993b8f66945d6f898a6,0x5acc84a3e955bdd76467d3348077d003f00ffb97,50000000000000000
0x968baa0e09164dea3cc595fd8f1ec97860b948eda94a346b6a316e14406f87e2,0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac,0x5acc84a3e955bdd76467d3348077d003f00ffb97,100000000000000000
